PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39
3.2758398145476053,-0.6270977260509721,-1.2062107068238022,-2.06342341019348,3.715722628796617,-1.3659449762294613,0.2114936857338748,1.81774574825302,-1.5924752033650345,0.09236201552876581,-1.3706156043494775,-0.07988645233919216,0.7394036566683527,0.0979194577246897,0.7198958055916246,-0.344876862287994,2.655085147360123,-1.931220357673773,-1.4762674637986755,-1.5005130466549728,0.9224838752902568,1.3030787810877573,-0.7206802845653878,-0.6494573036189824,-0.06762256254766527,0.9047346599939887,1.035432178084619,0.09737461769708679,0.7120326170251522,0.2936576313206968,0.4029847933772054,-0.10242826398460284,-0.03374582402332523,0.15856011715473023,-0.14224127358392322,0.3464389962179942,0.7313653330824935,-0.16302419716028052,0.016422471923875772
2.887061502851813,1.2031995313233783,0.1991329242366263,-3.9712737276197996,-0.18024417742205195,-0.3134094798580476,0.5635043295126823,1.935391049830158,-1.852139717154084,1.643459561946023,-2.2171137440878743,-0.43676255315428014,-1.3934078307934712,0.5907034663546077,2.0174171990035306,0.027234816864214535,0.8849014860102146,-1.1849499267556003,0.4164219207432878,0.25309140199333086,-0.685766965586212,-1.657082695934001,-1.3405818290983629,0.1240281648366804,0.8145528985587224,1.2613544542169715,-0.4144347062603415,-0.011926902087255163,0.3128334948060296,0.6770338223152819,0.8026453557069048,-0.8327451703441343,0.05702091275943821,-0.2622192199694341,-1.284511849087477,0.46830834702187346,-0.34165593444776726,-0.1750926206392735,-0.5226553520377023
3.973978100243344,-1.1493592807871658,0.8289034742686843,-3.3119904513972576,-0.9584818060048843,1.4634848925907975,0.6844076514955019,-0.14978005097427483,-1.622518331696524,-2.032110660886975,0.2028780160870281,-1.028449161034743,2.5450478058595722,-0.42847607066082066,2.9045836226741564,0.4760878559450598,2.5280761691589326,-0.20243253221178945,0.8165793772043434,1.0582826717105085,-0.46021033677704115,2.377440889994479,-0.15955438985245507,1.2280122417686037,-1.1706768131248755,-0.13535417346496564,1.273020136835065,-0.47842867526748073,-0.020891932749186833,-0.6506221344487558,-0.9597111971239771,-0.13859317158045772,0.0944751611725485,-0.5822562949651866,0.7181445007141475,-0.360031034946859,-0.20161113696470356,0.539275855834559,0.15266068378757117
3.2661269237376414,-2.870597154393456,0.41791661727996954,0.3004306121663209,1.7680971778719887,3.2305148419753977,1.1905606472458203,-2.210037152739549,-0.7179558645910834,2.560796799525954,0.9664379000158702,-0.6516535155750482,1.7476516503913597,-1.6410171334395072,0.9353944082652413,-0.849469292480361,0.15329976335718817,0.7790178880354477,1.6636640879608413,0.024143613709355208,-2.1393779568581026,0.834307194176185,0.01255582887831293,0.45028575897350237,0.27607106390198194,-1.4894681348308085,0.6885692090499338,-2.0044178917643696,-2.3245010873940593,0.29650123036548204,-0.29684967259354694,-0.1235864329257685,-0.31817643915968097,-0.33891102115184546,0.34267879549285746,-0.3406413851168194,0.13877510851536715,0.25880600530819176,0.06298947623997168
4.978124452423862,1.5036510847558102,0.24519545743956728,-1.013285165884093,1.8896184365625797,1.5605072351927018,3.808808917516988,-0.07768616184146113,-0.6384293567114664,0.16547645770746205,2.419603803483299,-2.076290759076209,1.9808641747016518,0.7594572139436951,0.6478958317689076,0.7501169076516554,0.457437412542099,-0.38059679896816395,-0.7670496609675113,0.642323251660502,-1.8010277746768277,0.07545286247141035,0.23555278427156207,-0.4538352514630738,0.06159079538390195,-1.6622647527867633,0.656727717047563,-0.7499219121384846,-1.0605719778232554,-0.3667888170847969,0.4586306318299692,0.4641301989837687,-0.13102805378243046,-0.7179600308356278,0.011147827322827196,-0.7499239566297934,-0.2935829824825826,-0.44936706808131177,0.5236068557422527
4.659814975795439,-0.35598815550515855,0.5397722593818046,-2.0288564236359745,-1.0501263450985812,1.582714367874551,0.9652733780492978,1.4608327784601787,-1.484375989389289,-1.4281434022470065,0.9575484991295978,-2.288702188363467,1.8984060440134014,-1.3439719671100707,1.0045057828661834,-1.039693327914677,1.5405225614714941,-0.09057350451166042,0.20096654071151454,0.8140520069121122,-1.941242149025308,0.9910818784620028,-0.1721435566146054,0.7962600393147349,-1.6113732625852566,-0.01761683157042567,0.6180438739630835,-0.34646853301552233,-0.6843717146135012,-0.7052572685497036,0.41912568444334,-0.24022421488311071,-0.5386615948764604,-0.6502020411785119,0.5530938339363545,0.1741308146550574,0.17803660558602283,-0.42984902063411634,0.5324712104640587
3.347830662905367,0.016761036476753654,1.6122423352575954,-1.1581689343192487,-1.4063666804668074,1.630443716474852,1.6245554307569354,1.084676127584731,-1.0849675617429217,3.540602218871307,0.08010539813959484,1.2334532580538005,-0.2699030752192685,2.621852253933738,0.7137716313135329,0.2863244280915405,1.9488333968886022,-1.398266621181288,0.5179065089080708,0.1868531115452343,-0.9452978248096536,1.7332237232182397,0.722092113327477,-0.4492584417726153,-2.2993467951407665,-0.3587504572515329,1.293178809982857,-0.7330543805800478,-0.6981270187535124,-0.1522414880318849,-0.0462995341001378,-0.34312033578633266,-0.08948159655075316,-0.28618575450490596,-0.05627733475503292,0.06977143586487287,0.2097198750841884,0.5595640417324277,-0.430702395226662
3.8916323091435103,-0.5860794769695992,-0.33271443068903145,-2.5754108261080964,-1.7323587098796696,0.569959782249066,2.74560611656585,-0.1803340283057664,-1.951527608017418,2.3744526753021447,0.8596855747194925,1.6265645462540383,0.09379147948565086,1.3998977882953443,0.5688978314967581,0.8879865265380894,1.0951209403103503,-0.19557398482428698,0.6862535379135779,0.6791151856187163,-0.9196730059831165,1.5330938095421578,0.9051005158796729,-0.3142051371857,-0.9066770604931348,0.45558282294101143,0.5905107800258705,-0.5847884403924496,-0.8848705111798434,-0.6687200367295553,-1.011399824260345,0.32774109197000223,0.31561286586320236,-0.43587417561758984,-0.20396898313150838,-0.3242121700317482,0.9405732589257965,0.5434607895774933,0.7089198658895358
4.438266308392669,-0.9416105612050369,1.5544605337684738,1.9193030240587017,-2.0292640290283446,3.062667968089823,1.2147008147490854,2.1432158527989507,-0.7879724450380402,1.5649257846201787,2.349255302716748,-0.12301125582768857,1.7331516306877603,-1.5856618313833961,0.4677094673058831,-0.37263115382057876,-0.3667890317509919,-0.3068426472674838,0.9606922121807792,0.4993101558709619,-0.1778889511018813,0.7404242996490328,-0.814799737012658,1.1471660121093268,-1.0283985054853437,0.8349848013629164,0.8066421053750973,0.4187793557174391,-2.05370986333314,0.7379210371582098,-0.4747949324114948,0.045738924143556396,0.03551152522064374,-1.3970834146684195,0.1499979839800638,-0.2676214601897983,0.4154405326123589,-0.0010859231877594685,0.047415760152319006
5.050457278168067,-1.0905957520185907,0.8449247799801824,-2.312544664717107,-1.619547372065489,1.411405173677884,1.5815651220669018,-0.9543792345791045,-0.63160165143598,3.1435879942953324,0.11571326957858168,0.5492819964593421,-1.7830221029905977,0.9889700622886823,-1.5905416307970255,-0.7407495210226032,1.4847187112653109,-0.6292210775045872,0.12904337915788722,0.41727219610302646,-1.2049735912017658,1.6439656112126877,0.7573605735096391,-1.235263044085654,-1.5763979885316513,-0.9236907214137692,1.2274869853815156,-0.4215565779568421,0.23271671628805943,-0.785935395302367,-0.08602551612469597,-0.0014086169321548899,0.32457255196200835,-0.5710182093016983,0.8606712437562442,0.11916141585427306,-0.32011359179466276,0.6759367213282657,-0.022506707538117728
1.4971091171035475,-2.415438072388315,0.30553139079421376,-0.965036381011153,-1.9801862778809927,2.0651884959135307,0.8202326068129924,1.7405345648812511,-0.5869176595048934,0.3309998877607578,0.9398066510612728,0.20500541301238753,-0.14712001826937426,0.9604925742907195,1.185905329152998,-1.638755827424196,1.4365710477036224,-1.0863200246288396,1.0526771209701344,0.20637680670530884,-1.3971081535966081,-0.817628499095541,1.0409454615496696,0.3066483249252659,-0.8204035695686869,-0.7893431795929725,0.7684006007544171,-1.6552238582429444,-0.34187889538249044,-0.02354459542257012,0.18900976109129186,-0.4605550676499543,0.07628714500447496,-0.28440487094529443,-0.05339074742012631,-0.629892470081555,-0.007174480682374273,0.6560648052387175,-0.2802963519810908
4.761981487027357,0.049978037152173097,0.9235447084438421,0.13981251635055503,1.3532654408101252,0.7102618727194299,1.4386117348980711,5.247519044410174,-2.2182264696820897,2.469886217090463,-0.355014646577067,-0.022305897212816485,0.8297548504351736,-0.35019939692453816,1.094094242759909,0.005356378748541822,-0.5277041968828535,0.7187117586891719,-0.261737318154308,0.19824792642022523,-1.0943405478172492,1.6992478690754795,0.7825273283534794,0.5886460840853168,-0.7639712228915458,-0.4613572495797431,0.5415689858080508,-1.5358868996168857,-1.5176953511115474,-0.4237714174527469,-0.27039345255924596,0.6439458412635496,-0.4243238755558078,0.34727768067439796,0.05024717355827738,0.36507681197906616,-0.21168256863942111,0.4166815220009999,-0.5312859341903418
5.617641333302489,0.5616331030829014,0.8344269688750081,-0.24800687198930427,1.3686046825749458,-0.7802821245863015,1.5437993125974996,3.484989408664576,-1.7753143995334137,0.8015041838812769,0.4976310571701381,-0.5591777189155351,-0.654833861763137,-0.30595830234382226,-0.3940573425466464,0.451460592526848,0.45538011136049755,0.12102999447928842,-0.750894175519428,0.7226397354969046,-0.25920715700513985,1.936865465191401,0.7308589318708679,-0.07467926440339936,-1.4152880666561496,0.13071709926230102,0.4476001070991463,-0.35709398839678547,-1.4805771400578256,-0.12373494017559178,-0.3612542608404506,0.5617041812327719,-0.7054853009088166,0.12709525509837338,-0.011909378545764111,0.26891288981272726,0.46823623808192305,-0.6485489284848428,0.0054157125317567615
4.1918882720350865,-1.8472104562337373,-0.24025433507690983,-0.9800380592550234,-2.654520510654251,1.3936704674027087,2.8219867712943936,-1.693515289622255,-1.481309795908017,2.455513655982613,-1.2759514234521998,-0.8594710916511845,-0.5067886440717209,1.7952198993020645,-1.20813373151443,1.7195014288162058,2.5764702931929153,0.36892158371424666,0.6024508290620131,1.0238785800678067,-1.0903022603211965,0.8544808828339242,1.1074692442453964,-1.6580835176156925,2.2009355401921153,-0.47010521597621263,1.8982222245341462,-0.4248615034088995,-0.678710115934234,-0.738363600992822,-0.39527604031604774,0.6694178183033223,-1.8266386428024253,-0.3262429782153744,0.27459431554735914,0.0606825128495639,0.07267074290446106,0.9643087868199238,0.3697901822489032
4.56376545598047,-0.6743822419052081,-1.3826339191778574,-3.1066043178005622,1.5274881479039246,0.7016644811188791,3.7135502983355257,-2.1134494690797694,-2.2155940205294544,-2.1537882383595113,1.2287735009143967,-2.474749126636689,1.950150591651653,-1.9381292863311195,-0.17478147673340624,-0.36003822533944563,1.8837863971009607,-0.15155133784540473,0.6298794754851018,1.7880768015431607,-2.844755298184277,1.1197842668793145,0.2965039095301996,-0.5895004033704135,0.9001505851978104,-1.2745029597144066,0.400372156970803,0.3138842481418621,0.4234007442183202,-1.1892772199306536,0.17135322154729407,0.5336250784132388,-1.0721183943463046,-1.0182685405618195,0.08676580755534112,0.016143950864959716,-0.02433131829075433,0.09569377973418293,0.39406362876398726
4.783414293271295,-0.7860144034742128,-1.1191820309630565,-0.303587718673976,1.693188018366937,0.8614250796972952,3.767357989017068,-2.1943345466758397,-1.7510646092335336,0.34197191397697524,-0.27406207187656656,-3.045124524202701,2.2088146182924895,-2.36687162922937,-0.449990590809006,-0.2997424482841764,1.2182936922566507,1.6717494011707819,1.2815809865382464,1.1560997781260647,-2.889761879468536,1.1311743792462552,0.009420706415600996,-0.8589261838175756,0.726615236930752,-2.05214884130574,1.2908054404364497,0.15896693933142195,-0.02746581423763776,-0.16252614543270721,-0.19938747279234834,0.5895642391366335,-0.5714701833279732,-0.37321057027195803,1.037341526694702,0.31897929385422297,0.5287158228724008,1.0732633571928065,0.20739120905208944
6.6975856034269805,0.525192481054474,-0.07558160594645019,1.2411808295680744,1.0364391071135082,0.5162897083474511,3.0456984416805577,1.5327949873282576,-2.195732492737345,-1.4565670913242565,1.4163338279794144,-1.5811749541089766,3.1743792710238505,-1.5755146742622441,-0.5091913748134516,-0.453611297106863,1.1893150493151108,0.9119622246628057,1.3770682403253256,1.2516621292055456,-1.826163404300418,0.7937344566053454,-0.6754576018378936,0.7378172103360323,0.2832210037789811,-0.8237746893271989,0.294004724033343,0.3761501188723629,-0.8109913247721026,-0.6286237172536773,-0.596628846049848,0.5826217649633109,0.2475609392878649,-0.07501922532065028,0.5908892791632251,-0.3478959069899753,-0.6036777922644168,0.14427043665762962,-0.34421001071032487
4.2012314972136355,-0.9709439299510367,-0.5213864645221582,-1.343584866083937,-1.6386001557798817,1.1336354595724771,1.3589971907225042,1.1651840355909149,-1.9575492797451721,-3.088383350592596,0.6088203888449412,-1.805211320507903,2.069202800237321,-1.1233011703591618,-0.2745302310152797,-1.4063449438835087,3.0453219969435628,0.8106528111764878,-0.21500212314778366,1.78539020615269,-1.679525893599762,0.584848595000956,0.04333407863178174,-0.05938525716580633,0.5795780999731115,0.7371237194450906,0.2476985497946107,-0.32877625101805213,-0.39514249757745507,0.5309408026862855,-0.8574313460790436,0.8383553261736808,-0.7021083635652539,1.2915897423678042,1.0284881681205629,0.5509611450103207,-0.2334265977535307,0.4699947876127236,0.3450522590977509
3.996752947309892,-1.42219433502609,-1.917494731563346,-3.4798074266011723,1.5563100917643486,0.7969952265721315,2.159097332964745,-1.4584661122689728,-2.1766940266504533,-1.0440390464600589,1.2188309996061522,-2.310082242835716,2.1613030767116674,-1.9271150622920548,-0.10469270643290532,0.4207719121469207,1.3362496718225996,0.5015527893503756,0.47836366694520216,1.9852172778749115,-2.1020039783849698,0.40384418116040066,0.5039011834814218,0.16500870469906243,-0.018483248496594624,-1.1046982950697923,0.2771225415808156,0.3504683411473254,-0.03833945205086645,-1.1591812759841018,0.25415524742850487,0.15415134959382698,-1.3139758760211173,-0.4404011143542437,0.5445707228948085,0.17562696872658712,-0.09469303786091564,0.7989682351658869,-0.21994458498235073
4.673273158360014,-1.4895928338274158,2.6779615476864507,-3.903158474547595,0.16751069064978275,-0.11571228612881676,-3.4596114975169066,-1.7025892156568037,2.0240199510417494,0.048114150894393845,1.9846019689475483,-1.7152616857593204,-2.9102033297476653,1.382001138884743,-0.478004317630723,0.4581750422203803,-0.7783209603306824,0.6790582423458175,0.2556249316870363,-0.8282929696326913,1.233862701560783,-0.0058659653712668566,-1.384044962419261,0.3516648011586438,-1.157253371430321,0.706390536724387,0.44374314009016674,0.21442349316677753,-0.22407906180244788,0.439213891072517,0.9762890838584434,0.06957213443471404,-1.670096815364151,0.47806661454675725,1.2136167865815215,-0.8253948719894727,-0.22289160997414928,0.9600214121410237,0.8898214450264902
4.525001512954487,-3.3870490144999104,1.4483645222003116,-4.673368072076449,2.8500444623941767,-1.4503313034443692,-6.071238239492577,0.6565257436405303,-1.1099163327107342,0.9261260093931083,0.9697576441123347,0.1675358728605433,-1.1277710787961286,0.5017317522230622,2.7679007865073086,0.018558867950740382,-0.8668821325814544,1.970427064424609,0.19261528264797056,-1.3849881929632435,0.39484834054889817,0.578499578324554,-1.6492969419612606,-0.15745523683333337,0.17427284921401617,0.5239871436786603,0.4517428477710953,-0.8980164668293913,-1.4054173103118754,0.36188069211049656,0.8024924785805776,0.057002658733802225,-1.2150034888673973,-0.8975120909453675,-0.3824092982058278,0.13301513273066928,0.7991602460935819,-0.24986314967415435,0.3421987026722377
5.529520910001337,-3.280640250662862,3.151461517569323,-4.116154982739676,-1.9377043193716377,0.7244411346134568,-4.5014710139561025,-3.524886832945132,3.539680457880055,0.9442894551857142,2.393060606104542,-0.557908486292819,-0.6030324171518763,0.6632037251132473,1.5446096658686792,0.41195578637652575,-1.0425862878995924,2.6979472371120177,0.6132804393035881,-0.28297018348748576,0.4074173462879219,0.10753996069162673,-0.14610933245691446,-0.8300108456108408,-0.8692928202292336,1.2240075571810307,-0.11895500759227595,-0.2212343977888396,0.5756326981917679,0.35976140505209725,1.0381022003170532,0.47792486505254395,-1.6323330275485397,0.46116237918650155,0.86788407919795,-1.4663609556112065,-1.0937201206374687,0.6241493641778637,0.7084602609269357
5.3323600944974565,-1.5888951176429984,1.2531103685098297,-6.400945642157066,2.3368010441514664,-1.866584411080717,-3.6494342236477606,-1.3734989191520852,-1.5623409925746665,0.7268007225945323,2.3920461449270807,1.770276375288701,-1.3439931746613516,1.3118616274873576,2.5464007987411175,-0.6359728346516101,-2.2156268253947635,0.24659417689081542,-0.27163981929477354,-0.6324423816989749,1.3707035039100963,0.9585193788400173,-0.8680358581453353,-0.4929961620676249,-0.39880414050424695,-0.5292613647875255,0.30393721729011053,-1.1794370688636322,0.5255538358124847,0.17966668308138367,0.9726522087457758,0.012163209240635818,-0.7707125039784661,0.02423824991147889,-0.34326421392798423,0.20345227898399582,1.1036794425271592,0.261747423732824,0.12167696948113513
5.173962829097996,-2.8110872245260183,2.6184464920210266,-5.145881803250687,1.8048689585922413,-0.9452565010909607,-5.250825779015491,-0.6929958314149426,-2.6108075116577396,1.0266177663731368,1.6671906469478126,-0.11523299546469962,0.1835576630315345,0.4529313089575215,1.04717809136134,1.9496677373219609,-1.4765362684761945,1.4154350629381882,1.9688918777369782,-0.46134611781095,1.031723832371774,-0.08421508097208606,-1.2335567385544466,0.42751339085354295,0.43198175606948247,0.8434031085307158,0.3867086746667987,-0.6257519623168903,0.24284958083238983,0.7965267456224882,0.43752951488455477,-0.6566900488895849,-0.9224544177314978,-0.4976365353214122,0.7550177754554424,-0.6571383012482817,-0.3936319540746899,1.3137827615255222,-0.03515822421536528
4.686375387945255,-2.8163796097555434,2.736614184491118,-3.8036213543388073,0.01217482275595629,-0.556051931306114,-4.191523815429784,-1.7098474036995437,1.6861075465187174,0.7224511117655753,1.3912027432890335,-1.6045178961438809,-2.6261811701156015,2.3805636975488564,0.4642427665388995,1.6531680379067295,-0.1655229120991791,1.0955450890074434,0.9971064332739085,-0.7363115672170245,1.0349718440672167,0.45740893815188605,-1.5038964464119013,0.5518014549981889,-0.665854804830532,0.3783253128102092,0.4721709986542859,0.7813122174850134,-0.8611996440224171,0.45289851158941385,0.8909513713537215,0.15840169798710976,-1.4978563144202526,0.23826067254584818,2.01136561002098,0.6056799675569288,-0.08675599555040958,0.5247535622318354,0.4117200982528229
2.0272039966597655,-3.8234403065711438,0.9489296625536244,-5.3906655032091635,2.0900927531428586,-0.10384571605115397,-4.906120326414617,-1.6867790625508314,-0.8125611225565571,2.693611427768892,1.357647689277489,-1.1514652937723882,-1.6658613345059692,-0.5376371440676567,2.044471285493,0.0008803120903749635,-1.3705112813486753,0.0008722532686400584,0.2963596385120921,-0.5929280685788519,1.689347580455304,-0.9905684504376502,-0.06603715453552077,0.47545961394764114,0.7233714053056103,-0.2318106555538443,0.7463735012807136,-1.1106093951763274,-0.422357861446555,0.54669846187643,0.10696609422463205,-0.17456565296598703,-0.3913262919754686,0.3070027285826474,-0.1767827730209118,0.13956608950728977,-0.030238735890073504,-0.2883449345321767,-0.01060008604468642
4.833470555748757,-4.384926243229361,1.8981823407808713,-4.360862929479435,3.2367807520448837,0.11071237161729865,-5.176660592929598,-1.594027184320759,-4.047919302424027,0.9752876471720917,1.2816526648665758,-1.1545957049250053,0.1808732354768888,-0.2062846659228571,1.201812806473224,1.8307705676388082,-0.2696510160694706,1.477052453586186,1.5398880974637748,-1.0569955063606173,0.8998640943855993,-0.42065280227105006,-0.7857210857529559,0.38162162737737765,-0.14888661120805385,0.1784079428229526,-0.45864299344961745,-0.6448336123093137,0.9543501372521178,0.14820803746935804,0.8644591939480799,0.5272146370226288,-0.3883155487538572,0.8419981572431346,0.6167212938911298,-0.8175749528438319,-0.09454857491762853,1.5223907570688755,0.3087700954772347
