Feature,Mean,Median,Std,Variance,Min,Max,Q1 (25%),Q2 (50%),Q3 (75%),IQR,Skewness,Kurtosis,CV (%)
mfcc5_mean,1.274045256168698,2.636471748352051,9.974426468362198,99.48918337276439,-35.26618576049805,30.45249938964844,-2.8754231929779053,2.636471748352051,7.552551865577698,10.427975058555603,-0.856053074525584,1.2069422870461772,782.8942041162055
mfcc5_std,13.881141870498658,13.486895084381104,2.600511098011475,6.762657970880848,8.00842571258545,26.06194305419922,12.041672706604004,13.486895084381104,15.139624834060669,3.097952127456665,1.1986206405747781,2.5581854883923687,18.734129528193172
mfcc6_mean,4.013018442258239,5.184112787246704,9.963813037072823,99.27757023774234,-36.11638259887695,24.80967903137207,-0.47240956872701645,5.184112787246704,10.366175889968872,10.838585458695889,-1.0751863065836076,1.8486504784050664,248.28724762764617
mfcc6_std,12.075392953872681,11.486641883850098,2.928708323415476,8.577332443643089,7.100371837615967,24.41793441772461,9.987053155899048,11.486641883850098,13.714385747909546,3.727332592010498,1.112003526463933,1.5067351810970266,24.253523960694086
mfcc7_mean,-3.4761390116019175,-2.997480869293213,8.253614435343495,68.12215124731051,-30.618488311767575,22.71657371520996,-7.919474124908447,-2.997480869293213,1.7068047821521757,9.626278907060623,-0.35097517501900777,0.6020178799188911,-237.43625924614454
mfcc7_std,11.773602395057678,11.488257884979248,2.220210468158115,4.929334522918876,6.788320541381836,20.348451614379883,10.230274677276611,11.488257884979248,13.154930353164675,2.9246556758880633,0.8135292890501087,1.1664440020832,18.85752884852061
mfcc8_mean,0.7878900696244091,1.4489762783050537,6.4965064072995125,42.20459550008362,-25.738502502441406,22.06647300720215,-2.9696373343467712,1.4489762783050537,4.705175995826721,7.674813330173492,-0.5089181284190433,1.382560263260554,824.5447756939528
mfcc8_std,10.58608913040161,10.342059135437012,1.9054113211419517,3.6305923027359177,6.075308322906494,20.26201820373535,9.260198831558228,10.342059135437012,11.706147193908691,2.445948362350464,1.071580788963937,2.6680021115161243,17.999199682438956
mfcc9_mean,-6.832756892435253,-6.395141363143921,5.870416086474367,34.46178502833702,-28.491647720336918,10.820562362670898,-9.651613712310791,-6.395141363143921,-3.616739273071289,6.034874439239502,-0.5451811972252877,1.4703731541419018,-85.91577570941648
mfcc9_std,10.444414434432984,10.16199779510498,2.196211860221664,4.823346534978302,6.658218383789063,20.991090774536133,8.923694849014282,10.16199779510498,11.559472799301147,2.6357779502868652,1.1631319066430799,2.185064593355768,21.02762078246557
mfcc10_mean,2.5843412180189045,2.7456716299057007,6.440230046068418,41.476563046282415,-17.317792892456055,33.75998306274414,-1.6199774742126465,2.7456716299057007,6.776704668998718,8.396682143211365,0.35218445751895866,1.6821419302049612,249.20200170027655
mfcc10_std,10.184233337402343,9.92674970626831,2.05664112736681,4.229772726776623,5.848316669464111,20.25679016113281,8.746445894241333,9.92674970626831,11.322197437286375,2.575751543045042,0.995238407049797,2.1093671003095804,20.19436377025696
mfcc11_mean,-3.8311557276546955,-4.131243944168091,5.55946784469478,30.907682716195218,-30.260181427001957,15.284727096557615,-7.06529700756073,-4.131243944168091,-0.31733912974596024,6.74795787781477,-0.09746350865495423,1.2066173970283223,-145.11202989125422
mfcc11_std,10.035196841239928,9.746727466583252,1.8233790026464802,3.324710987292073,5.932731628417969,20.292213439941406,8.863982439041138,9.746727466583252,10.949347019195557,2.085364580154419,1.358750215601866,4.379074133290466,18.169837936344727
mfcc12_mean,0.08572713937074877,0.24822326004505155,4.32950861760922,18.744644869952506,-17.182416915893555,13.825520515441896,-2.3741050958633423,0.24822326004505155,3.0928295254707336,5.466934621334076,-0.45366472925145984,0.8065444266406647,5050.33604222481
mfcc12_std,9.304408749580384,9.067246913909912,1.734840276229017,3.009670784026372,5.677347183227539,16.30309295654297,8.110617399215698,9.067246913909912,10.249866485595703,2.139249086380005,0.9344108973692066,1.2667666167528941,18.64535751728723
mfcc13_mean,-3.6596895309239628,-3.205325484275818,4.81475781540785,23.18189282103097,-21.4439697265625,8.645147323608398,-6.159145951271057,-3.205325484275818,-0.4714379534125328,5.687707997858524,-0.6085970417281921,0.829016235412189,-131.56192006790988
mfcc13_std,9.118329364776612,8.794473648071289,1.8262397006424855,3.3351514442027552,5.332172870635986,16.934886932373047,7.784977436065674,8.794473648071289,9.944658756256104,2.1596813201904297,1.1138418344351375,1.578038566927003,20.028226965534998
mfcc14_mean,-0.6998830673359334,-0.3191894143819809,4.7322409991071135,22.394104873630294,-20.55861473083496,14.077631950378418,-3.1980774998664856,-0.3191894143819809,2.249343633651734,5.447421133518219,-0.5442432099740874,1.2885067532593522,-676.1473766067994
mfcc14_std,9.225660378456116,8.811390399932861,1.9297213172647203,3.723824362305887,5.652646064758301,22.4873104095459,7.917101740837097,8.811390399932861,10.084053039550781,2.166951298713684,1.6509455547146772,5.423039604038548,20.916890911907306
mfcc15_mean,-3.2101668459195642,-3.122469902038574,4.158409074227117,17.292366028614424,-22.92423248291016,10.894021034240724,-5.606246829032898,-3.122469902038574,-0.7880832850933075,4.8181635439395905,-0.07670155896275961,1.6713526842425979,-129.53872100177165
mfcc15_std,9.092172048568726,8.706419467926025,1.871353206311424,3.501962822772047,5.816593647003174,17.441518783569336,7.759287357330322,8.706419467926025,10.012096405029299,2.2528090476989764,1.3120763347962445,2.392644043367896,20.582025904426317
mfcc16_mean,-0.21450877946894617,0.2549595832824707,4.325446806122652,18.70949007259665,-14.385533332824709,11.891277313232422,-2.559571146965027,0.2549595832824707,2.451110601425171,5.010681748390198,-0.6041293001733434,0.7052694878839967,-2016.442784687437
mfcc16_std,8.937434478759766,8.58679723739624,1.95091493289784,3.806069075403783,5.708391189575195,18.925447463989254,7.5361305475234985,8.58679723739624,9.809627532958984,2.273496985435486,1.3947519255644232,2.948950128698614,21.828578855982457
mfcc17_mean,-4.918990379443392,-4.848525762557983,4.536625263353381,20.58096878009613,-24.11287498474121,8.82140827178955,-7.857668876647949,-4.848525762557983,-2.0925506949424744,5.765118181705475,-0.08470048921264381,0.9645575486245361,-92.22675617159312
mfcc17_std,9.281072841644287,8.808594226837158,2.0787749096231702,4.321305124878819,5.2014241218566895,20.167728424072266,7.870811104774475,8.808594226837158,10.155559778213501,2.284748673439026,1.490614832518423,3.4543625784606697,22.39800231171209
mfcc18_mean,0.7941412882880086,1.0156908631324768,3.7577487543732953,14.12067570099405,-10.223647117614746,10.309321403503418,-1.5961193144321442,1.0156908631324768,3.529225766658783,5.125345081090927,-0.29379203075307886,-0.025917869171773855,473.18390439995426
mfcc18_std,9.11600888156891,8.702952861785889,1.9768282852012187,3.907850069171591,5.662724494934082,18.27695083618164,7.7853429317474365,8.702952861785889,10.022864580154419,2.2375216484069824,1.2072741917165752,1.919179586985344,21.685238692538405
mfcc19_mean,-3.8756829198524354,-4.372081518173218,4.5753596896345465,20.933916289532736,-16.230737686157227,12.171875,-6.836599111557007,-4.372081518173218,-1.1241444647312164,5.71245464682579,0.513481567515717,0.7449513769858327,-118.05299309182782
mfcc19_std,9.536846012115479,9.183784008026123,2.104537521307834,4.429078178592521,5.314107894897461,17.978168487548828,8.090288400650024,9.183784008026123,10.667067289352417,2.5767788887023926,0.8467761146807404,0.7806853288299607,22.0674373753572
mfcc20_mean,-1.1288287906311452,-0.8951535224914551,3.9133761217429353,15.314512670227778,-15.989803314208984,9.22698211669922,-3.6552252173423767,-0.8951535224914551,1.6874243021011353,5.342649519443512,-0.347309367831315,0.4265279464199212,-346.67578947511674
mfcc20_std,9.723146106719971,9.334223747253418,2.087185632743094,4.35634386552919,5.943569660186768,18.41181755065918,8.294584274291992,9.334223747253418,10.97793459892273,2.6833503246307373,0.9078890596096643,1.0029631182667909,21.46615519127677
chroma1_mean,0.29968999239057303,0.28810635209083557,0.1011917816897738,0.010239776681550839,0.0565483160316944,0.7094839215278625,0.22623626515269274,0.28810635209083557,0.35222660005092615,0.1259903348982334,0.8009028184606187,0.9000976153768807,33.76548575499142
chroma1_std,0.28368731032311917,0.2791741043329239,0.0605816676786416,0.0036701384587253683,0.1081325933337211,0.4361306726932525,0.23340781033039087,0.2791741043329239,0.33372465521097183,0.10031684488058096,0.11264445869139797,-0.8530283264791159,21.355085502287437
chroma2_mean,0.3022741416245699,0.29235887527465815,0.0951220080181724,0.009048196409409254,0.1063866466283798,0.7318300008773804,0.22756834700703615,0.29235887527465815,0.3623050153255462,0.13473666831851006,0.696125354634837,0.8493334753756772,31.46878773914962
chroma2_std,0.2806159408986568,0.2788065522909164,0.06313556437870387,0.0039860994894174604,0.1353611797094345,0.4233006834983825,0.22567978873848912,0.2788065522909164,0.3326300680637359,0.10695027932524678,-0.014107284216574917,-1.0324349190252744,22.498922967995245
chroma3_mean,0.3020415231436491,0.2917995005846023,0.10029755815802466,0.010059600172462338,0.0875729024410247,0.6446366310119629,0.22948704659938807,0.2917995005846023,0.35816346108913416,0.1286764144897461,0.7091941098385376,0.4176930342010894,33.20654627685868
chroma3_std,0.28787069691717626,0.2930103540420532,0.058859924787086966,0.0034644907459415344,0.0969070270657539,0.4201909899711609,0.24112565442919728,0.2930103540420532,0.3367087393999099,0.09558308497071263,-0.23058442823164085,-0.6555141959666693,20.446653798883062
chroma4_mean,0.2920777641385794,0.28307493031024933,0.09620520563271466,0.009255441590832912,0.0732433125376701,0.7233385443687439,0.22212847322225565,0.28307493031024933,0.3505892902612686,0.12846081703901296,0.8198002430733023,1.175294700852167,32.938216271427315
chroma4_std,0.27163585141301155,0.27009570598602295,0.05629109530365953,0.0031686874104856796,0.1235355883836746,0.4127240777015686,0.22976772487163538,0.27009570598602295,0.310381069779396,0.08061334490776062,0.19998577593244934,-0.5691118698273243,20.72299919573987
chroma5_mean,0.32044469091296196,0.3157844692468643,0.09815765666045718,0.009634925561072195,0.0894138067960739,0.6374326944351196,0.2481070347130298,0.3157844692468643,0.3792112693190574,0.1311042346060276,0.2787047569876528,-0.22129433378067453,30.63170008552846
chroma5_std,0.29668578158319,0.30748097598552704,0.059420805890593446,0.003530832172687585,0.1064023151993751,0.4097592830657959,0.25282308459281916,0.30748097598552704,0.34417054057121277,0.09134745597839361,-0.5211462886390065,-0.47451828837304166,20.02819466895551
chroma6_mean,0.30806649877130987,0.29522261023521423,0.10712203834763415,0.011475131099752,0.1101361066102981,0.8074582815170288,0.23351653292775149,0.29522261023521423,0.3588665351271629,0.1253500021994114,1.1077275712234946,1.9820891995747911,34.77237504723132
chroma6_std,0.27968550282716753,0.28092630207538605,0.05797365647275366,0.0033609448448208524,0.1430869400501251,0.4130066633224487,0.23421181365847585,0.28092630207538605,0.3247022703289985,0.09049045667052266,-0.037846215337199736,-0.8294577096011397,20.72815926701022
chroma7_mean,0.3132739266902208,0.3039673864841461,0.10179188816642391,0.010361588496485753,0.0956880450248718,0.7019051909446716,0.2408797293901443,0.3039673864841461,0.37157113850116724,0.13069140911102295,0.7019349669009521,0.6316004745421608,32.492933338522064
chroma7_std,0.28744473883509636,0.2904845476150512,0.056823590389711666,0.003228920424777732,0.1295034140348434,0.4239580929279327,0.24354251846671096,0.2904845476150512,0.3301854431629181,0.08664292469620713,-0.10265360820400479,-0.7199868073737856,19.768526854934258
chroma8_mean,0.3015746598243713,0.28536394238471985,0.09698163615783155,0.00940543775185002,0.0947295352816581,0.6340290307998657,0.23757492750883097,0.28536394238471985,0.35094037652015686,0.11336544901132589,0.8005791481521622,0.6679643409869458,32.15841682928895
chroma8_std,0.2842075110375881,0.2841797471046448,0.055954119033997815,0.0031308634368707967,0.138100728392601,0.4058346748352051,0.243253905326128,0.2841797471046448,0.3243624493479728,0.08110854402184481,-0.012458761061769701,-0.6394252521934489,19.68776927454164
chroma9_mean,0.29274287800490856,0.280572697520256,0.08305261309397739,0.006897736541737905,0.0942904278635978,0.6781342625617981,0.23220792412757874,0.280572697520256,0.34433790296316147,0.11212997883558273,0.7048766755180224,0.6594501641106985,28.370498254302472
chroma9_std,0.2765146253108978,0.27561260759830475,0.05266558054973146,0.0027736633746402524,0.1563425213098526,0.4156413972377777,0.23466881737112993,0.27561260759830475,0.3167912289500236,0.08212241157889366,0.13911360716994536,-0.6757896812041246,19.04621879964475
chroma10_mean,0.31061024810373783,0.3062146306037903,0.09557718872409973,0.009134999004402178,0.0852601304650306,0.6368587613105774,0.24504020065069193,0.3062146306037903,0.3674729093909263,0.12243270874023438,0.4424991525618818,0.03260087659555433,30.77077762488339
chroma10_std,0.2947973681688309,0.3001718521118164,0.056687757293200684,0.003213501826932827,0.1179170906543731,0.420305997133255,0.2512882873415947,0.3001718521118164,0.3375183716416359,0.0862300843000412,-0.17625688002007525,-0.5660509730979966,19.229397346836393
chroma11_mean,0.2874709845930338,0.2725043296813965,0.09381619765643526,0.008801478942711327,0.0938803032040596,0.5704430341720581,0.2153312787413597,0.2725043296813965,0.3486160933971405,0.1332848146557808,0.6827149507536556,-0.05802070286907135,32.635014552598676
chroma11_std,0.27196051469445226,0.26186093688011164,0.057053671122424196,0.003255121388545741,0.1428555101156234,0.4351248741149902,0.22562538832426066,0.26186093688011164,0.31639430671930313,0.09076891839504247,0.386848039574627,-0.7219518774454414,20.978659783213022
chroma12_mean,0.28736671623587606,0.27614371478557587,0.08761242740778014,0.007675937436283543,0.0627893805503845,0.6458953022956848,0.2244593687355518,0.27614371478557587,0.3395824283361435,0.11512305960059169,0.6360191538278217,0.7385177565713512,30.488021909909076
chroma12_std,0.27674380216002464,0.27123868465423584,0.05726873333131241,0.0032797078173729733,0.1527922004461288,0.4211917519569397,0.22936093062162397,0.27123868465423584,0.3245333060622215,0.09517237544059756,0.08988574500360542,-0.8638307519816677,20.693772682286586
